education,occupation,n
associates,decline,2
associates,employed_biz,6
associates,employed_other,14
associates,employed_stem,6
associates,employed_teacher,2
associates,student,7
associates,unemployed,7
bachelors,decline,5
bachelors,employed_biz,79
bachelors,employed_other,45
bachelors,employed_stem,79
bachelors,employed_teacher,9
bachelors,student,5
bachelors,unemployed,9
decline,decline,2
decline,employed_other,1
grad,decline,1
grad,employed_biz,22
grad,employed_other,25
grad,employed_stem,18
grad,employed_teacher,8
grad,student,3
grad,unemployed,2
highschool,decline,2
highschool,employed_biz,6
highschool,employed_other,19
highschool,employed_stem,2
highschool,employed_teacher,1
highschool,student,2
highschool,unemployed,8
some_college,decline,3
some_college,employed_biz,12
some_college,employed_other,41
some_college,employed_stem,10
some_college,employed_teacher,1
some_college,student,20
some_college,unemployed,19
some_highschool,employed_biz,1
some_highschool,student,1
some_highschool,unemployed,1
