surveyId,hitId,AssignmentId,workerId,age,gender,education,occupation,Hispanic,race,Political,zipcode,duration,feelAboutAd,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,33F859I568QU97YT2O4B7V5IYCOBH6,A1EYO4BWGW0MZ9,22,Female,bachelors,unemployed,No,white,democrat,11557,137.0,1,1,4,1,2,2,4,1,4,2,4,2,4,2,4,1,2,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,31JLPPHS2W7ZYTG3R8KV9L47M6PO3G,A34DYM8J0X5VK,42,Male,some_college,unemployed,No,white,republican,40374,158.0,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,3E1QT0TDFRMB34B65U2MG5GWQJI8IX,A3BP890CXV4UMN,54,Female,bachelors,employed_other,No,white,republican,25526,372.0,3,1,1,1,3,1,3,1,1,4,3,4,1,1,1,3,4,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,354P56DE9MGWX49J014U67QOOXES7M,A3J71HY4S92B8I,36,Female,bachelors,unemployed,No,white,democrat,94116,161.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,3SNLUL3WO60BR2QPT0044DQD4E4ULD,A1ITF1O2NFDPCP,19,Male,highschool,student,No,white,lean-republican,80111,128.0,2,2,1,1,1,2,1,1,2,1,2,2,4,1,1,1,1,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,3RSDURM96CZE2502MFAPU366R5FYET,A31QX0ZOIZVQO9,27,Male,bachelors,employed_biz,Yes,white,republican,67745,240.0,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,3HOSI13XH116CORBUOCRB0EK95ADD9,AOEO9ZV81R0I4,43,Male,bachelors,employed_biz,No,white,democrat,49601,177.0,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
52,3DWGDA5POGHWRQDRFENPR0OTEAYV1P,3TAYZSBPLNLPB3CDUPNZAG9GDIAS2Q,AZ62O8KDF3EYR,30,Male,bachelors,employed_other,Yes,white,democrat,93619,385.0,4,3,4,3,4,5,4,3,2,4,4,4,4,4,4,5,3,Alternet Page - bp.png,Alternet Page - Polar Bear.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Wildlife.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Wallet.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3M0BCWMB8X9C6XTIXNQB8YF5D01BW6,A1ANSFI5L7SUUH,29,Female,some_college,employed_stem,Yes,white,independent,33170,197.0,3,3,3,4,4,3,3,3,3,2,3,3,2,2,3,2,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,36ZN444YTTBEOWYMCBRIDR6W5OMOIG,AKR0NZW3FCXYS,36,Female,bachelors,employed_biz,No,white,democrat,59801,216.0,1,1,5,1,3,1,5,4,4,1,4,4,5,1,4,1,2,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3IJXV6UZ1ZWHL9Q2438M7MB1GB6IRJ,A3JRJQLXDCRW4O,49,Female,bachelors,employed_biz,No,asian,independent,90245,385.0,1,1,5,4,2,1,5,1,2,1,1,1,1,1,2,1,1,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3C2NJ6JBKCUSVQK8MT6DBMZAQIKN2P,A2ALKJQMTMA52E,22,Female,bachelors,student,No,white,democrat,19104,186.0,1,2,2,1,3,2,4,2,4,2,4,4,5,1,5,1,5,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3OS46CRSLHCTLWCIBM47BGAZSQOV6V,ANVCPND7TZC25,32,Female,bachelors,employed_biz,No,white,lean-democrat,07852,183.0,1,1,4,3,1,1,4,1,4,1,1,4,1,1,1,1,1,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3PPTZCWALSX34Y0CRS782R4MG26ZQW,A345TDMHP3DQ3G,27,Female,grad,employed_biz,No,asian,republican,10036,236.0,2,1,4,4,4,2,4,2,3,1,4,4,3,1,3,4,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3DI28L7YXCRHCZPZAQ3GGGVWKK5E1A,A2JSIDRTDGDC7T,66,Female,bachelors,employed_stem,Yes,native,democrat,24538,3677.0,4,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,2,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,33CID571066RS8D6EG43H40DR233LZ,AN3XIICJXO4GT,26,Female,bachelors,employed_stem,No,asian,republican,75001,419.0,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
53,39KMGHJ4R0NGR0RTGYV0S2FTFMG000,3Z4XG4ZF4A48TZ014G2NJF3BEX98XM,A2JISAJBHTFGDI,29,Male,associates,student,No,white,lean-democrat,06040,201.0,1,1,1,3,2,4,1,4,1,1,1,2,4,1,4,1,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Impeach.png,Food - Impeach.png,Food - Fasion.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - NRA.png,NYT Page2 - Adidas.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3QAVNHZ3EOHRCTCRNVJD4CEJXBCLAS,A3P7AZ2YH4ICQJ,33,Male,grad,employed_other,No,white,democrat,02476,177.0,1,1,4,4,1,1,4,1,1,1,1,1,5,1,3,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3QFUFYSY90SQACMESJ6OWWNZ85V4FW,APRUN18DJGVFD,19,Female,some_college,student,No,white,democrat,45230,207.0,2,1,4,4,1,1,4,1,2,2,1,1,4,1,1,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3U84XHCDIEQWFTDETV0VZO3HKAOZ4E,A1C9ZHH1PV21PG,25,Female,some_college,student,Yes,white,democrat,59801,752.0,4,4,3,3,2,4,3,3,4,3,3,3,3,4,3,3,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,37TRT2X24S4Q0DTJQO7WJ8LXB4TBJC,A1TX7OXZK8C3ZF,35,Female,bachelors,employed_stem,No,asian,lean-republican,97002,362.0,4,4,4,3,4,4,3,4,4,4,3,4,4,4,3,4,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,34S6N1K2ZXW6MGK5T1T5LY1NA62LH3,A2JSIDRTDGDC7T,66,Female,bachelors,employed_stem,Yes,native,democrat,24538,3077.0,4,2,2,2,2,2,2,2,2,5,2,5,5,2,5,2,5,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3WQQ9FUS6C71GWX0ZKA5UICJVTZ8BP,A3C5EDRV80P0CO,27,Male,bachelors,employed_biz,Yes,white,democrat,67745,3423.0,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3KMS4QQVK43BOEBHDBT43DCV5RUKFB,A1C4BRJNLJJ70H,35,Male,bachelors,unemployed,No,white,democrat,50401,286.0,1,1,5,4,1,1,4,1,1,1,2,1,5,1,1,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3PS7W85Z81F1QNAR4Y74U8DGL6Q9TE,A210WH51UY4KF1,28,Male,bachelors,employed_stem,Yes,white,democrat,65809,652.0,4,4,5,3,4,5,4,3,5,4,5,4,4,5,4,5,4,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
54,33IXYHIZB6VME0913SYTWFAC6LA2E8,3L4PIM1GQVT3B9578LUPTA5P6UGYRH,A10463CXXO00VE,38,Male,grad,employed_biz,Yes,white,republican,80920,189.0,3,1,4,2,1,1,4,2,2,3,3,2,4,2,3,1,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Liberal Quiz.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - NRA.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,31HQ4X3T3UNVCPYL4V54PC8PJHJLSO,A1HNB2243A2PQH,38,Female,bachelors,employed_biz,No,asian,lean-democrat,02116,133.0,5,3,3,4,5,2,3,5,3,4,4,5,3,4,5,3,2,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,3AAJC4I4FI5MIBWZW2NZ5QS027EJZP,A1TXFXMD95RM8C,31,Male,grad,employed_stem,No,white,republican,62305,201.0,3,2,4,3,1,1,4,1,4,1,1,2,5,3,4,1,2,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,30ZX6P7VFA8WC0TN7VELIFITHYFJ2H,A3333HWWQUHCDS,43,Male,some_college,unemployed,No,white,independent,93004,452.0,1,1,5,2,3,1,1,1,1,1,2,2,5,3,5,1,1,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,3QUO65DNQW1JXNTM6SGWWUU7ZJ9UOU,A3AG3WP77JFG1T,19,Female,some_college,employed_biz,Yes,white,independent,06117,121.0,4,3,4,4,1,1,5,2,4,1,1,1,4,2,5,1,2,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,30H4UDGLT4VI5F0ECQ2PUKI3W22PME,A3J7SLUX6BFUN8,26,Female,some_college,employed_other,No,african-american,democrat,42303,257.0,2,1,5,4,1,1,4,2,4,1,1,1,5,3,4,1,1,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,3OVHNO1VE8E9FPW7M61O2SXNXNHDZ5,A2JSIDRTDGDC7T,66,Female,bachelors,employed_stem,Yes,native,democrat,24538,3625.0,4,2,2,2,2,2,2,5,2,2,2,5,5,2,2,2,2,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,3PPTZCWALSX34Y0CRS782R4MG2FZQ5,A2O9YGSWKCBBAT,28,Male,bachelors,employed_stem,Yes,white,republican,78737,832.0,5,3,4,3,4,3,4,4,3,2,3,4,4,3,2,4,3,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,3YMU66OBIPLQ0O64IAWP86WFEPSHG5,A1FTIGX35ZK6PD,33,Male,bachelors,employed_biz,No,white,independent,60606,74.0,3,3,4,2,2,3,3,4,3,2,3,3,4,3,3,4,3,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
55,386659BNTMUGYPCBCHZ067Y3KEM013,38JBBYETQQNY4YMIX8MIEE2ZW4O4EM,A20P4INLPHG8VA,25,Female,bachelors,employed_stem,Yes,white,democrat,02459,1757.0,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Alternet Page - bp.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - Impeach.png,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - NRA.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - NRA.png,NYT Page2 - Fasion.png
